lat,lon
25.7178438,-80.2730696
25.7178559,-80.2731071
25.7178136,-80.2731045
25.717787,-80.273138
25.7177967,-80.2731809
25.717752,-80.2731755
25.7177604,-80.2732131
25.7177254,-80.2732198
25.720682,-80.2690557
25.7206143,-80.2691402
25.7205334,-80.2692381
25.7204705,-80.2693158
25.7204137,-80.2693856
25.7203582,-80.2694553
25.7203074,-80.2695224
25.7202525,-80.2695881
25.720221,-80.2696257
25.7201546,-80.2697115
25.7201189,-80.269753
25.7200775,-80.269808
25.7200482,-80.2698442
25.7200038,-80.2698999
25.7199507,-80.2699693
25.7199132,-80.2700162
25.7198706,-80.2700581
25.7198078,-80.2701346
25.7197637,-80.2701567
25.7197305,-80.2701473
25.7222962,-80.2673122
25.7222563,-80.2673632
25.7222067,-80.2674222
25.7221681,-80.2674678
25.7221234,-80.2675281
25.7220775,-80.2675845
25.722034,-80.2676328
25.7219917,-80.2676918
25.7219494,-80.2677414
25.7219011,-80.2678004
25.7218624,-80.267854
25.7218189,-80.2679104
25.721767,-80.2679627
25.7217295,-80.2680163
25.7216872,-80.26807
25.7216413,-80.2681209
25.7215942,-80.2681799
25.7215483,-80.2682376
25.7215096,-80.2682832
25.7214697,-80.2683355
25.7213803,-80.2684414
25.7213405,-80.2685004
25.7212837,-80.2685621
25.7211991,-80.2686627
25.7205285,-80.2694915
25.7204887,-80.2695465
25.720444,-80.2696028
25.7204029,-80.2696458
25.7203642,-80.2697007
25.7203183,-80.2697544
25.7202349,-80.2698617
25.7201914,-80.269914
25.7201479,-80.2699636
25.7201069,-80.2700159
25.7195571,-80.2704008
25.7193783,-80.2705926
25.7191076,-80.2709694
25.7187899,-80.2713785
25.7186884,-80.2714911
25.7186111,-80.2718532
25.7185676,-80.2719028
25.7184781,-80.2717379
25.7183356,-80.2719122
25.7179066,-80.2724151
25.7178354,-80.2725023
25.717694,-80.2727021
25.7175285,-80.2728792
25.7173315,-80.2731594
25.717346,-80.2731018
25.7173943,-80.273091
25.7172566,-80.2732278
25.7177725,-80.2722864
25.7176771,-80.272395
25.7175852,-80.2725077
25.7174934,-80.272627
25.7174028,-80.272737
25.7173049,-80.2728537
25.7172167,-80.2729596
25.717137,-80.2730629
25.7170222,-80.273197
25.7178825,-80.2727477
25.7178366,-80.2728121
25.7177919,-80.2728631
25.7177556,-80.2729087
25.764076,-80.3213735
25.764012,-80.3214003
25.7640241,-80.3213386
25.764076,-80.3213078
25.7641316,-80.3213185
25.764157,-80.3213587
25.764128,-80.3214178
25.7640507,-80.3214298
25.7639577,-80.3214164
25.7640398,-80.3212461
25.7639806,-80.321289
25.7639311,-80.3213453
25.7638985,-80.321403
25.7639082,-80.321462
25.7639553,-80.3214835
25.7640096,-80.3214915
25.7640676,-80.3214861
25.7641268,-80.3214861
25.7649215,-80.321108
25.7648828,-80.3211294
25.7648695,-80.3210825
25.7648369,-80.3210436
25.7647935,-80.3210261
25.7647717,-80.3210624
25.7648055,-80.3210999
25.7648333,-80.3211361
25.7648514,-80.3211777
25.7648249,-80.3212072
25.7647935,-80.321179
25.7647729,-80.3211455
25.764727,-80.3211187
25.764692,-80.3211643
25.7647005,-80.3210731
25.7646691,-80.321124
25.764628,-80.3211804
25.7647307,-80.3211737
25.7647017,-80.3212206
25.7647633,-80.3212139
25.7647427,-80.3212649
25.764791,-80.3212541
25.7647536,-80.3214754
25.7647137,-80.321521
25.7646787,-80.3215505
25.764622,-80.3215773
25.7646183,-80.3215291
25.7646497,-80.3214808
25.7646896,-80.3214674
25.764663,-80.3215197
25.7647162,-80.3214647
25.7647681,-80.3214258
25.7648043,-80.3213829
25.7648538,-80.3212783
25.7648816,-80.3212287
25.7649227,-80.3211884
25.7649601,-80.3211468
25.7650217,-80.3211388
25.7649746,-80.3211938
25.7649275,-80.3212407
25.7648961,-80.3212944
25.7648659,-80.3213453
25.764843,-80.3213869
25.7647995,-80.3214526
25.7647693,-80.3214969
25.7647391,-80.3215358
25.7646968,-80.3215706
25.7646521,-80.3215988
25.7646159,-80.3214741
25.7645857,-80.3215157
25.7645471,-80.3215344
25.7645507,-80.3214888
25.7644951,-80.3214835
25.7644758,-80.3215291
25.7644347,-80.3214982
25.7643369,-80.3215317
25.7643116,-80.3215049
25.7642971,-80.3215304
25.7642657,-80.3215103
25.7642548,-80.3215384
25.7642343,-80.3215183
25.7642089,-80.3215492
25.7641944,-80.3214982
25.7641497,-80.3215317
25.7646135,-80.3216136
25.7645314,-80.3216229
25.7644879,-80.3216243
25.7644033,-80.3215867
25.7643804,-80.3216377
25.7643478,-80.3215894
25.7643285,-80.3216323
25.764285,-80.3215867
25.7642814,-80.3216417
25.7642475,-80.3216028
25.7641642,-80.3216471
25.7641304,-80.3215948
25.7641062,-80.3216417
25.7640797,-80.3215921
25.7640519,-80.3216377
25.7640277,-80.3215894
25.7639963,-80.3216323
25.7639685,-80.3215948
25.7639432,-80.3216283
25.7638876,-80.321627
25.7638514,-80.3215934
25.7638357,-80.3216229
25.7638019,-80.3215854
25.7637837,-80.3216189
25.7637427,-80.3215854
25.7637234,-80.3216189
25.7636823,-80.3216296
25.7636376,-80.3215773
25.7636086,-80.3216189
25.76357,-80.3215827
25.763541,-80.321627
25.7638417,-80.3212917
25.763785,-80.3213909
25.7635639,-80.3213547
25.76364,-80.3214057
25.7636883,-80.3213654
25.7637306,-80.3215103
25.7636642,-80.321462
25.7636859,-80.3214875
25.7636545,-80.3214982
25.7636811,-80.3215344
25.7636219,-80.3214955
25.7636292,-80.3215398
25.7635845,-80.3214741
25.7635833,-80.3215331
25.763547,-80.3214969
25.7634468,-80.3213923
25.7634903,-80.321462
25.7633115,-80.3215143
25.763239,-80.3214942
25.7633006,-80.3214298
25.7633707,-80.3214392
25.7633985,-80.3215076
25.7635023,-80.3215894
25.7634854,-80.3216189
25.7634492,-80.32158
25.7634166,-80.3216136
25.7633634,-80.3216136
25.7633236,-80.321576
25.763303,-80.3216216
25.763268,-80.3215773
25.7632535,-80.3216229
25.7632197,-80.3215773
25.7631907,-80.3216149
25.76314,-80.3216229
25.7631364,-80.3214285
25.7631279,-80.3213695
25.7631376,-80.3212729
25.7633175,-80.3213064
25.7631774,-80.3213413
25.7632511,-80.3212743
25.7633018,-80.3212461
25.7633828,-80.321226
25.7634359,-80.3212206
25.7634866,-80.3212072
25.7635192,-80.3211844
25.7635615,-80.3211804
25.7636098,-80.3211415
25.7636618,-80.3211267
25.7637234,-80.3211227
25.7637729,-80.3210932
25.7638284,-80.3211026
25.7638659,-80.3210677
25.7640181,-80.3210543
25.763977,-80.321108
25.7640205,-80.3211442
25.7640652,-80.3210959
25.7641256,-80.3210597
25.7641714,-80.3211026
25.7642089,-80.3210691
25.7642717,-80.3210302
25.7642608,-80.3211039
25.7643188,-80.3210677
25.7643744,-80.3210194
25.764413,-80.3210489
25.764419,-80.3209792
25.7644698,-80.3210235
25.7645205,-80.3210355
25.7645483,-80.3209886
25.7645845,-80.3209323
25.7646135,-80.320998
25.7646546,-80.3209443
25.7645519,-80.3213185
25.7644517,-80.3211817
25.7644589,-80.3212783
25.7644106,-80.321352
25.7643538,-80.3212635
25.7642886,-80.3213614
25.7642729,-80.3212246
25.763878,-80.320994
25.7639396,-80.3209926
25.7640338,-80.3209698
25.7640893,-80.3209457
25.7641364,-80.3209457
25.7641872,-80.3209256
25.7642391,-80.3209242
25.7642946,-80.3209054
25.764355,-80.3209054
25.7644106,-80.3208947
25.7644553,-80.3208907
25.7645108,-80.32088
25.7645628,-80.3208786
25.7646256,-80.3208652
25.7646691,-80.3208639
25.7647222,-80.3208531
25.7650568,-80.3208371
25.7650145,-80.3209054
25.7649553,-80.3208907
25.764872,-80.3208894
25.7648116,-80.3209242
25.7649154,-80.3209323
25.7649625,-80.3209671
25.7650628,-80.3209175
25.7650507,-80.3209899
25.7653225,-80.3208424
25.7653261,-80.3209054
25.7652476,-80.3208223
25.7652005,-80.3208451
25.7651908,-80.3208974
25.7652681,-80.3208853
25.7652717,-80.3209779
25.765221,-80.3209832
25.7653841,-80.3208035
25.7648007,-80.3195268
25.7648538,-80.3195174
25.7648551,-80.3195643
25.7649106,-80.3195523
25.7649287,-80.3196046
25.7649782,-80.3195925
25.7655181,-80.3198473
25.76543,-80.3198151
25.7653527,-80.3197789
25.765244,-80.31974
25.7653128,-80.3198071
25.7653659,-80.3198312
25.7654553,-80.3198661
25.7655556,-80.3198956
25.7656087,-80.3199036
25.7656643,-80.3199667
25.7656027,-80.3199519
25.7655556,-80.3199385
25.7654988,-80.3199197
25.7654432,-80.3199077
25.7653961,-80.3198849
25.7653357,-80.3198621
25.7652983,-80.3198393
25.7652572,-80.3198218
25.7651932,-80.3197883
25.7651437,-80.3197588
25.7650918,-80.319732
25.7650411,-80.3197105
25.7649915,-80.319685
25.7649336,-80.3196515
25.7648925,-80.3196301
25.7648394,-80.3196099
25.7647935,-80.3195845
25.7647343,-80.319555
25.7646908,-80.3195281
25.7646316,-80.3195027
25.7645785,-80.3194705
25.7642234,-80.3192277
25.7642584,-80.319221
25.7642862,-80.319276
25.7643224,-80.3192492
25.7643393,-80.3193028
25.7643876,-80.3192894
25.7644831,-80.3194182
25.7644287,-80.3193967
25.764384,-80.3193712
25.7643357,-80.3193431
25.7642971,-80.3193216
25.7642512,-80.3192921
25.764192,-80.3192613
25.7641328,-80.3192411
25.7640845,-80.319217
25.7640326,-80.3191875
25.7639806,-80.3191634
25.7639323,-80.3191392
25.7638755,-80.3191124
25.7638284,-80.3190923
25.763768,-80.3190668
25.7637825,-80.3190145
25.7640724,-80.3196837
25.7640024,-80.3197306
25.7640241,-80.3195898
25.7640036,-80.3196341
25.7640241,-80.3196958
25.7640326,-80.3197575
25.764076,-80.31974
25.7640736,-80.3198057
25.7641219,-80.3197441
25.7641256,-80.3198071
25.7641618,-80.3197373
25.7641775,-80.3198031
25.7642173,-80.3197441
25.7641727,-80.3196703
25.7641376,-80.3196274
25.7641147,-80.3196676
25.7640857,-80.3196287
25.7641992,-80.3198889
25.7641751,-80.3198607
25.7641425,-80.319901
25.7640954,-80.3199063
25.7640929,-80.3198715
25.7640362,-80.3198594
25.764035,-80.319909
25.7639939,-80.3198943
25.7639975,-80.3198433
25.763971,-80.3197977
25.7639492,-80.319846
25.7633043,-80.3201289
25.7633502,-80.3201383
25.7633816,-80.3201075
25.7634311,-80.3201263
25.7634601,-80.3200887
25.7634975,-80.3201035
25.763541,-80.320074
25.7635857,-80.3200927
25.7636207,-80.3200498
25.7636569,-80.3200699
25.7637161,-80.3200284
25.7637548,-80.3200069
25.7637898,-80.3199989
25.7638284,-80.3199895
25.7638719,-80.3199841
25.7639118,-80.3199774
25.763948,-80.3199774
25.7639903,-80.3199694
25.7640301,-80.319964
25.764076,-80.319964
25.7641183,-80.3199613
25.7641642,-80.3199586
25.7641944,-80.3199546
25.7642282,-80.3199519
25.7642753,-80.3199466
25.7642946,-80.3198943
25.7642789,-80.3198487
25.764326,-80.3197883
25.7643442,-80.3198513
25.7643828,-80.3198876
25.7643816,-80.3198165
25.7643792,-80.3197011
25.7644541,-80.3198782
25.7644251,-80.3198071
25.7644396,-80.3197172
25.764477,-80.319799
25.7645205,-80.3198728
25.7642898,-80.3200217
25.7643297,-80.3199855
25.7643756,-80.3200176
25.7644118,-80.3199895
25.764448,-80.3200176
25.7644855,-80.3199828
25.7645326,-80.3200163
25.7645676,-80.3199841
25.7646099,-80.3200217
25.7646594,-80.3199895
25.7647065,-80.3200082
25.7648418,-80.3198634
25.7649565,-80.3198902
25.7648925,-80.3198768
25.7647705,-80.3199023
25.7647717,-80.3198446
25.7648176,-80.319795
25.7647802,-80.3197856
25.7647282,-80.3197441
25.7646848,-80.319732
25.7646896,-80.3197722
25.7646473,-80.3197387
25.7646135,-80.3196824
25.7645591,-80.3196529
25.7645628,-80.3197159
25.7645133,-80.3196864
25.7645133,-80.3196408
25.7644867,-80.3196032
25.7644517,-80.3196314
25.7644335,-80.3195764
25.7644046,-80.3196073
25.764384,-80.3195603
25.7643417,-80.3195348
25.7643442,-80.3195737
25.7643007,-80.3195161
25.7642886,-80.3195603
25.7642379,-80.3195308
25.7642234,-80.3194879
25.7641702,-80.3194638
25.7641654,-80.3195161
25.7641231,-80.3194316
25.7640833,-80.3194745
25.7639842,-80.3193484
25.7639565,-80.3193806
25.7639347,-80.3193297
25.7639033,-80.3193632
25.7638743,-80.3193055
25.7638296,-80.3192921
25.7638441,-80.319339
25.7638478,-80.3196676
25.7638393,-80.3195791
25.7638284,-80.319508
25.7638067,-80.3194731
25.7637898,-80.3194195
25.763756,-80.3193685
25.7633707,-80.3187798
25.7633236,-80.3188026
25.7633224,-80.3187557
25.7632765,-80.3187369
25.763268,-80.3187811
25.7631388,-80.3189179
25.7631593,-80.3189488
25.7631968,-80.3189313
25.7632137,-80.3189649
25.7632499,-80.3189528
25.7632608,-80.3189917
25.763204,-80.3190078
25.7632149,-80.319052
25.7631871,-80.3190748
25.763134,-80.3190534
25.7631291,-80.3190883
25.7630808,-80.3190561
25.7630627,-80.3190856
25.7630265,-80.319052
25.7631279,-80.3186242
25.7630941,-80.3186081
25.7630579,-80.3185867
25.7630216,-80.3185625
25.7629939,-80.3185344
25.7629637,-80.3185022
25.7629323,-80.318474
25.7628984,-80.3184217
25.7628091,-80.3189246
25.7628791,-80.3188951
25.7630023,-80.3188589
25.7629443,-80.3188214
25.7628924,-80.3187825
25.7628453,-80.3187409
25.7628139,-80.3187101
25.7627909,-80.3186658
25.7627463,-80.3186081
25.7627342,-80.3187087
25.7627281,-80.3187771
25.7627318,-80.3188241
25.7627233,-80.318879
25.7627221,-80.3189287
25.7627124,-80.3189877
25.7628453,-80.3189823
25.7627728,-80.3190051
25.7627728,-80.3190923
25.7628501,-80.3190708
25.7629274,-80.3190333
25.7629806,-80.3190842
25.7628646,-80.3191432
25.7628284,-80.3191647
25.7628223,-80.319217
25.7627607,-80.3193565
25.762745,-80.3193069
25.7627801,-80.3192975
25.762774,-80.3192478
25.76271,-80.319221
25.762704,-80.3192814
25.7626919,-80.3193431
25.7626919,-80.319386
25.7627318,-80.3194061
25.7627293,-80.319441
25.7626786,-80.3194262
25.7625071,-80.3194376
25.7625156,-80.3193659
25.762518,-80.319276
25.7623175,-80.3191821
25.7623042,-80.3192492
25.7623066,-80.3192854
25.7622957,-80.3193256
25.762274,-80.3193752
25.7622692,-80.3194262
25.7622535,-80.3194812
25.7625131,-80.3215626
25.7625059,-80.3215183
25.7625433,-80.3212152
25.7625433,-80.321171
25.7625892,-80.3203221
25.7625941,-80.3202671
25.7626158,-80.3202175
25.7621357,-80.3200049
25.7621303,-80.320027
25.7621617,-80.320023
25.762155,-80.3200471
25.7621864,-80.3200478
25.7621707,-80.3200699
25.7622058,-80.3200679
25.7621979,-80.3200914
25.7622178,-80.3200961
25.7585382,-80.3205715
25.7584766,-80.3205366
25.7584851,-80.3204843
25.758543,-80.3204642
25.758595,-80.3204589
25.7586493,-80.3204468
25.7587073,-80.3204361
25.7587592,-80.3204106
25.7589283,-80.3203516
25.7589609,-80.3203744
25.7589718,-80.3203301
25.7590093,-80.3203623
25.7590177,-80.3203113
25.7590539,-80.3203382
25.7590672,-80.3202885
25.7591011,-80.3203207
25.7591119,-80.3202684
25.7591566,-80.3202966
25.7591663,-80.3202443
25.7592073,-80.3202698
25.7592122,-80.3202242
25.7592653,-80.3202443
25.7592714,-80.3202027
25.7593088,-80.3202336
25.7593233,-80.320188
25.7593692,-80.3202121
25.7593813,-80.3201611
25.759426,-80.3201799
25.7594586,-80.320133
25.7595021,-80.3201544
25.7595214,-80.3201008
25.7595769,-80.3201196
25.759589,-80.3200726
25.7596313,-80.3200807
25.7599465,-80.3200002
25.7599188,-80.3200431
25.7598704,-80.320023
25.7598088,-80.3200391
25.7598354,-80.3200807
25.7598052,-80.3201236
25.7598487,-80.3201289
25.7598777,-80.3200807
25.7599634,-80.3200538
25.7599151,-80.320145
25.7598801,-80.3202175
25.7598692,-80.3203221
25.7598717,-80.3204294
25.7598849,-80.3205246
25.7599018,-80.3205916
25.759961,-80.3206801
25.7600081,-80.3207257
25.7601084,-80.3205514
25.7600673,-80.3204964
25.7600552,-80.3204294
25.7600432,-80.320361
25.760048,-80.3202939
25.7600673,-80.3202255
25.7600939,-80.3201692
25.760135,-80.3201303
25.7601905,-80.3200994
25.7602533,-80.3200766
25.7603222,-80.3200632
25.7604031,-80.3200646
25.7604659,-80.3200686
25.7605565,-80.3200713
25.7606229,-80.3200726
25.7606736,-80.320074
25.7607352,-80.3200793
25.7608017,-80.3200807
25.7608802,-80.320086
25.7609382,-80.3200914
25.7610118,-80.3200941
25.7610855,-80.3200968
25.7611592,-80.3200954
25.7612389,-80.3200994
25.761501,-80.3203127
25.761507,-80.3202684
25.7615384,-80.3202349
25.7614913,-80.3202242
25.7613331,-80.3201008
25.7613742,-80.3201035
25.7614503,-80.3201115
25.7614938,-80.3201115
25.7615421,-80.3201142
25.7615952,-80.3201142
25.7616423,-80.3201182
25.7619032,-80.3201839
25.7619696,-80.3201464
25.7620131,-80.3201719
25.7620216,-80.3202161
25.7620711,-80.3202054
25.7621122,-80.320259
25.7620651,-80.3202738
25.7619974,-80.3202912
25.7615288,-80.3204414
25.7615843,-80.3203931
25.761623,-80.3204213
25.7616471,-80.3203677
25.7616822,-80.3204012
25.761716,-80.3203569
25.7617559,-80.320369
25.7617764,-80.3203328
25.7618138,-80.3203596
25.7618452,-80.320314
25.7618899,-80.3203408
25.7619092,-80.3202926
25.7606495,-80.3215881
25.7606447,-80.3216337
25.760699,-80.3216028
25.7607401,-80.3216431
25.7609164,-80.3214191
25.7608935,-80.321466
25.7608609,-80.3214271
25.7608355,-80.3214593
25.7607799,-80.3214526
25.7607268,-80.321454
25.7607485,-80.3215103
25.760693,-80.3215076
25.7606459,-80.3214888
25.7606133,-80.3214499
25.7605891,-80.3214835
25.7605553,-80.3214473
25.7605251,-80.3214727
25.7604901,-80.3214499
25.7604683,-80.3214727
25.7604442,-80.3214419
25.7604128,-80.3214754
25.7603789,-80.3214553
25.7605553,-80.3215358
25.7604973,-80.3215438
25.7605251,-80.3215961
25.7604466,-80.3216685
25.7604623,-80.3216109
25.7604526,-80.3215331
25.760391,-80.3215103
25.7603524,-80.3215371
25.7603041,-80.3215022
25.7603053,-80.3215545
25.7603572,-80.321584
25.7602231,-80.3216994
25.760025,-80.3215975
25.760118,-80.3216404
25.7601011,-80.3215988
25.7601567,-80.321584
25.7602074,-80.321584
25.7602509,-80.3215304
25.7601978,-80.3215224
25.7601543,-80.3215183
25.7601132,-80.3215237
25.7600746,-80.3215224
25.7600275,-80.3215224
25.7599683,-80.3215103
25.7599115,-80.3215291
25.7595963,-80.3214701
25.7595504,-80.3214593
25.7596494,-80.3214808
25.7596965,-80.3215331
25.7597364,-80.3215519
25.7597895,-80.3215733
25.7598258,-80.3216095
25.7598849,-80.3215921
25.7598849,-80.3216484
25.7599296,-80.321627
25.7599308,-80.3216779
25.75999,-80.3216726
25.7600021,-80.3217141
25.7600383,-80.3216954
25.7600444,-80.3217396
25.7600927,-80.3217396
25.7601023,-80.3217812
25.7601422,-80.3217664
25.7601434,-80.3218187
25.7601833,-80.3217933
25.7604937,-80.3216833
25.7606084,-80.3217825
25.7606253,-80.3218617
25.7605492,-80.3218067
25.7604949,-80.3217517
25.7604405,-80.3217101
25.7604224,-80.3217785
25.7604719,-80.321812
25.7605408,-80.321867
25.7605492,-80.3219341
25.760478,-80.3218791
25.7604297,-80.3218509
25.7603705,-80.3218174
25.760327,-80.321867
25.7603294,-80.3219126
25.7603753,-80.3218979
25.7603838,-80.3219475
25.7604285,-80.321926
25.7604369,-80.321973
25.7604804,-80.3219582
25.7604864,-80.3220119
25.7605347,-80.321985
25.760548,-80.322032
25.7606676,-80.3219153
25.7607304,-80.3219113
25.7608282,-80.3219341
25.7607932,-80.3218429
25.7608355,-80.3218442
25.7608403,-80.3217731
25.7608246,-80.3216712
25.7608741,-80.3217182
25.7609007,-80.3215559
25.7609466,-80.3215867
25.7609357,-80.3216511
25.7609116,-80.3216967
25.7608729,-80.321804
25.7608754,-80.3218818
25.7608838,-80.3219649
25.7608741,-80.3220145
25.7608874,-80.3220803
25.7606724,-80.3220373
25.7607268,-80.3219891
25.7607667,-80.3220481
25.7608077,-80.3220937
25.7606314,-80.322099
25.7606724,-80.3221299
25.7607171,-80.3221607
25.7607679,-80.3221889
25.7608983,-80.3221205
25.76085,-80.3221701
25.7608282,-80.3222211
25.7609261,-80.3221594
25.7609043,-80.3222063
25.760879,-80.3222546
25.760949,-80.322213
25.7609237,-80.3222868
25.7609792,-80.3222613
25.7609647,-80.322323
25.7610239,-80.3223471
25.762082,-80.3232121
25.7620711,-80.3231397
25.7620312,-80.3225389
25.7620481,-80.3226033
25.7619986,-80.3225805
25.7619986,-80.3226462
25.7619563,-80.3226234
25.7619201,-80.3226744
25.7616991,-80.3227347
25.7617414,-80.3226985
25.7618235,-80.3227267
25.7617945,-80.3226838
25.7618754,-80.3226677
25.7618875,-80.322724
25.7619153,-80.3227723
25.7619588,-80.3226945
25.7619684,-80.3227776
25.7619853,-80.3229372
25.7620107,-80.3228863
25.7620421,-80.3229131
25.7620626,-80.322952
25.7620663,-80.3228863
25.7620699,-80.322834
25.7620433,-80.3227763
25.7620735,-80.3227347
25.7620433,-80.3226931
25.7620675,-80.3226489
25.7619455,-80.3228688
25.761908,-80.3228809
25.7618621,-80.3228474
25.7618235,-80.3228125
25.7612558,-80.3223431
25.7612812,-80.3223673
25.7613065,-80.3223887
25.7613367,-80.3224088
25.7613609,-80.3224289
25.7613983,-80.3224477
25.7614346,-80.3224638
25.7614744,-80.3224812
25.7615155,-80.3224933
25.7615409,-80.322504
25.7615795,-80.3225054
25.7616278,-80.322504
25.7616604,-80.3225027
25.7617027,-80.3224933
25.7617583,-80.3224826
25.7618017,-80.3224625
25.7618549,-80.322386
25.7618923,-80.3223445
25.7619105,-80.3223968
25.7619394,-80.3223605
25.7619745,-80.3223243
25.7620481,-80.3218777
25.7620336,-80.3219354
25.7620119,-80.3220038
25.761995,-80.3220548
25.7619817,-80.3221098
25.7619443,-80.3221688
25.7617897,-80.3223123
25.7617462,-80.3222734
25.7617353,-80.3223136
25.761681,-80.3222868
25.7616943,-80.3223418
25.7616447,-80.3223042
25.7616157,-80.3223391
25.761594,-80.3222922
25.7615554,-80.3223485
25.7615384,-80.3222922
25.7614901,-80.3223176
25.761321,-80.3222318
25.7612715,-80.3221835
25.7612449,-80.3221259
25.7611954,-80.3220668
25.761199,-80.3222506
25.7611761,-80.3221983
25.7611507,-80.3221487
25.7611314,-80.3221124
25.7611411,-80.3217369
25.7610976,-80.321922
25.7611097,-80.321867
25.7611217,-80.3218214
25.7611266,-80.3217758
25.7611568,-80.3217021
25.7612003,-80.3216538
25.7612377,-80.3216109
25.7612751,-80.32158
25.7613126,-80.3215384
25.7613585,-80.3215076
25.761402,-80.3214902
25.7614515,-80.321466
25.7614998,-80.3214513
25.7615421,-80.3214097
25.7615831,-80.3213869
25.7616689,-80.3214338
25.7617172,-80.3214204
25.7617631,-80.3214124
25.7618187,-80.3214043
25.7618609,-80.321399
25.7619008,-80.3213936
25.7619515,-80.3213842
25.7616351,-80.3213842
25.7616737,-80.3213775
25.7617232,-80.3213722
25.7617764,-80.3213574
25.7618283,-80.3213494
25.7618803,-80.321348
25.761931,-80.3213413
25.7619829,-80.3213333
25.7620361,-80.3213601
25.7620783,-80.32134
25.7621134,-80.3213668
25.7621266,-80.3214271
25.7621097,-80.3216618
25.7621218,-80.3215975
25.7621303,-80.3215277
25.7532151,-80.2036057
25.7531173,-80.2035213
25.7530351,-80.2034515
25.75293,-80.2033657
25.7528225,-80.2032718
25.7527223,-80.2031954
25.7517777,-80.2041315
25.7518514,-80.2040403
25.7520918,-80.2036849
25.7521642,-80.2035749
25.7522391,-80.203477
25.7523068,-80.203367
25.7523889,-80.2032463
25.7524698,-80.203139
25.7526667,-80.2028453
25.7527537,-80.2027206
25.7528262,-80.2026187
25.7528999,-80.2025141
25.7529663,-80.2024175
25.7530315,-80.2023169
25.753162,-80.2021292
25.7532393,-80.2020219
25.7533069,-80.2019173
25.7533806,-80.2018154
25.7534543,-80.2017067
25.7535268,-80.2016102
25.7535932,-80.2014962
25.7537333,-80.2013084
25.7538058,-80.2011931
25.7538831,-80.2010831
25.7539519,-80.2009799
25.7540316,-80.2008753
25.7541053,-80.2007666
25.7541778,-80.2006513
25.7543215,-80.2004541
25.7543892,-80.2003536
25.754458,-80.2002503
25.7545402,-80.2001336
25.7546175,-80.2000089
25.7546948,-80.199903
25.7549122,-80.1995865
25.7549726,-80.1994912
25.7550451,-80.199388
25.7551296,-80.1992713
25.7552166,-80.1991358
25.7552878,-80.1990326
25.7554376,-80.1988193
25.7555149,-80.198704
25.7555922,-80.1985981
25.7556768,-80.1984747
25.755742,-80.1983808
25.7558266,-80.1982601
25.7559051,-80.1981434
25.7560488,-80.1979423
25.7561128,-80.1978363
25.7561853,-80.197733
25.7562638,-80.1976177
25.7563447,-80.1975091
25.7564232,-80.1973884
25.7564969,-80.1972811
25.7566407,-80.1970719
25.7567168,-80.1969606
25.7567929,-80.1968533
25.7568689,-80.1967473
25.7569463,-80.1966293
25.7570199,-80.1965234
25.7570936,-80.1964121
25.7572337,-80.1962069
25.757305,-80.1961009
25.7573787,-80.1959923
25.7574668,-80.1958729
25.7575369,-80.195767
25.7576142,-80.1956543
25.7576951,-80.1955417
25.7578328,-80.1953486
25.7579023,-80.1952359
25.7579747,-80.1951353
25.758049,-80.1950294
25.7581118,-80.1949342
25.7581849,-80.1948302
25.7582592,-80.1947189
25.7583419,-80.1946036
25.7537164,-80.2027246
25.7536101,-80.2026361
25.7534507,-80.2025034
25.7533202,-80.2024028
25.7316552,-80.2456634
25.8302873,-80.1874727
25.7633085,-80.2204319
25.754455,-80.2262141
25.7660532,-80.2226702
25.7659765,-80.2230846
25.7659058,-80.2230819
25.7658346,-80.2230819
25.7658219,-80.2228848
25.76591,-80.2228841
25.7656806,-80.2231892
25.7656763,-80.223318
25.7656763,-80.2234474
25.7656715,-80.2235748
25.7656709,-80.2236915
25.7656709,-80.2237947
25.7658635,-80.2226662
25.7658225,-80.2226635
25.765782,-80.2226622
25.7655405,-80.2231235
25.765535,-80.2231926
25.7655121,-80.2235218
25.7655447,-80.2235359
25.7655127,-80.2240857
25.7655115,-80.2242393
25.7656552,-80.224136
25.7656576,-80.2242487
25.7656546,-80.224301
25.7656546,-80.2243694
25.7656878,-80.2245384
25.7656498,-80.224476
25.7655,-80.224474
25.7653581,-80.2246396
25.7654131,-80.2246417
25.7654958,-80.2246604
25.7655,-80.2247845
25.7654958,-80.2249347
25.7654946,-80.2250151
25.7656461,-80.2246799
25.7656389,-80.2248301
25.7656341,-80.2249534
25.765628,-80.2252418
25.765628,-80.2253913
25.7656256,-80.2254785
25.7656232,-80.2255891
25.7654819,-80.2254604
25.7654783,-80.2256039
25.765599,-80.2264789
25.7656039,-80.2263656
25.7656063,-80.2262376
25.7656105,-80.2261329
25.7656117,-80.2260008
25.765471,-80.2258848
25.7654698,-80.2260511
25.7654692,-80.2261309
25.7654668,-80.2262208
25.7654789,-80.2263026
25.7655936,-80.2266902
25.7655833,-80.2267505
25.7654052,-80.2266741
25.7654601,-80.2267351
25.7655912,-80.2268377
25.7655858,-80.2269772
25.7655791,-80.2271408
25.7654281,-80.2273198
25.7654239,-80.2275324
25.7654215,-80.2276397
25.7654257,-80.227926
25.7655791,-80.2273272
25.7655688,-80.2276249
25.7655658,-80.2277389
25.7655634,-80.2278536
25.765561,-80.2280306
25.7654179,-80.228044
25.7653472,-80.2280943
25.7655574,-80.2281728
25.7655556,-80.2282593
