lat,lon
25.7147158,-80.4122
25.7142049,-80.4275
25.714327,-80.4236368
25.7150883,-80.3998416
25.7153428,-80.3906852
25.7147832,-80.4102023
25.714874,-80.4068135
25.7478984,-80.3038585
25.7152791,-80.375267
25.7154176,-80.3714453
25.7157311,-80.3637185
25.7158919,-80.3594536
25.7154362,-80.3881095
25.7149865,-80.3822018
25.7151271,-80.3781806
25.7161153,-80.3542199
25.7162185,-80.3516126
25.7220131,-80.417782
25.7238744,-80.4207816
25.7164644,-80.3445972
25.7163836,-80.3468863
25.7240078,-80.4230973
25.7233047,-80.4266919
25.721304,-80.429546
25.866754,-80.301588
25.866772,-80.297121
25.866775,-80.295251
25.866778,-80.291599
25.866774,-80.290529
25.866818,-80.288573
25.866721,-80.312464
25.866725,-80.309623
25.866725,-80.307589
25.866762,-80.303706
25.876966,-80.334931
25.876947,-80.33862
25.876972,-80.315726
25.876949,-80.332502
25.866725,-80.315362
25.827204,-80.25552
25.824137,-80.255064
25.877069,-80.318893
25.877102,-80.31564
25.877084,-80.331637
25.7369806,-80.3950262
25.8839628,-80.2083669
25.840754,-80.287927
25.7368832,-80.3975853
25.844576,-80.273107
25.736792,-80.3974266
25.883209,-80.227153
25.840896,-80.282456
25.7368816,-80.3949
25.883834,-80.211448
25.840857,-80.284404
25.882884,-80.235385
25.845146,-80.265715
25.88306,-80.231046
25.845195,-80.264271
25.7331739,-80.3384129
25.882897,-80.241853
25.844684,-80.270408
25.7331304,-80.3403938
25.844734,-80.268387
25.7992847,-80.2152094
25.79745,-80.2151428
25.7328341,-80.3520475
25.845469,-80.262583
25.7963339,-80.2151012
25.84533,-80.259907
25.7934546,-80.2149455
25.7329806,-80.346078
25.845303,-80.261225
25.78526,-80.2146543
25.7330476,-80.3434219
25.779592,-80.214728
25.7780444,-80.2146807
25.7753191,-80.2146221
25.7713184,-80.2144842
25.7698858,-80.2144431
25.841167,-80.274645
25.7327502,-80.3555174
25.838106,-80.29532
25.7326967,-80.3579564
25.838112,-80.297789
25.7326382,-80.3603335
25.7325606,-80.3633892
25.840914,-80.275802
25.7324153,-80.3704321
25.840641,-80.285476
25.840682,-80.283801
25.840748,-80.282353
25.8213505,-80.2160154
25.7323559,-80.3735339
25.7322749,-80.3784355
25.8152539,-80.215813
25.7323097,-80.3763977
25.8138379,-80.215766
25.7321995,-80.3829132
25.8410272,-80.2797447
25.8198663,-80.2159628
25.7322343,-80.3808325
25.841125,-80.276401
25.8175795,-80.2158931
25.8059371,-80.215456
25.8038652,-80.215362
25.810074,-80.215624
25.8014014,-80.2152798
25.883002,-80.226007
25.882823,-80.230271
25.8379529,-80.2905349
25.8380911,-80.290516
25.882616,-80.242465
25.837938,-80.295208
25.837929,-80.293173
25.882648,-80.234282
25.830053,-80.279448
25.882623,-80.238506
25.837935,-80.297578
25.871539,-80.251019
25.830165,-80.275808
25.87358,-80.251097
25.830112,-80.277449
25.830305,-80.271744
25.870156,-80.250966
25.830212,-80.274247
25.838104,-80.292856
25.7401033,-80.2169604
25.7413996,-80.2180527
25.883113,-80.223104
25.8384985,-80.216842
25.8252016,-80.2161547
25.823467,-80.2160844
25.8367297,-80.2167388
25.8307421,-80.216438
25.8286632,-80.216332
25.8273022,-80.216256
25.830651,-80.263518
25.830547,-80.267295
25.830409,-80.26934
25.830622,-80.259493
25.830828,-80.258245
25.8838157,-80.2062781
25.830774,-80.25974
25.8837194,-80.2083857
25.830742,-80.261191
25.88359,-80.211084
25.883426,-80.215076
25.830401,-80.267313
25.88333,-80.217822
25.830528,-80.263278
25.883216,-80.220473
25.83057,-80.261087
25.7395543,-80.3721113
25.789208,-80.218943
25.787923,-80.218836
25.7395109,-80.3684848
25.7394311,-80.3720624
25.790466,-80.218985
25.750719,-80.216084
25.8336199,-80.2209675
25.83495,-80.2209795
25.7923998,-80.2192514
25.832143,-80.220871
25.789117,-80.219168
25.790452,-80.219196
25.866516,-80.300703
25.7298895,-80.395806
25.866511,-80.303651
25.730021,-80.3918822
25.866518,-80.306058
25.7329301,-80.3365832
25.866463,-80.309307
25.866526,-80.294646
25.7295477,-80.4066993
25.86653,-80.293473
25.7297312,-80.4004001
25.866527,-80.297034
25.7292472,-80.4170257
25.86682,-80.282404
25.866925,-80.278594
25.7294365,-80.4105733
25.866578,-80.290109
25.7293604,-80.4134579
25.866697,-80.286357
25.7288931,-80.4270744
25.880404,-80.251113
25.848064,-80.304791
25.7290449,-80.4232538
25.88224,-80.251198
25.848072,-80.302065
25.848063,-80.309886
25.878644,-80.251058
25.848059,-80.306839
25.876081,-80.251201
25.881875,-80.251409
25.878635,-80.251283
25.7292955,-80.407861
25.729686,-80.3950978
25.729869,-80.3906935
25.85113,-80.280399
25.7220691,-80.4078109
25.851217,-80.278738
25.7217969,-80.4139945
25.851351,-80.274804
25.7218361,-80.4157977
25.86648,-80.320964
25.7225612,-80.4183307
25.866465,-80.314366
25.866482,-80.311923
25.848362,-80.283136
25.7319218,-80.3828362
25.848235,-80.283048
25.7318959,-80.3850679
25.848102,-80.28647
25.848025,-80.288676
25.7311253,-80.3888842
25.847978,-80.289812
25.847937,-80.292571
25.7321475,-80.3698822
25.848077,-80.298049
25.7322465,-80.3650442
25.848064,-80.300116
25.7320538,-80.3752161
25.848106,-80.289973
25.7320969,-80.3729625
25.848107,-80.293989
25.7319732,-80.379987
25.7320085,-80.3780695
25.848244,-80.286076
25.847916,-80.309957
25.844891,-80.271946
25.847902,-80.307587
25.7323675,-80.3600495
25.84529,-80.266705
25.845438,-80.264028
25.7325335,-80.3532373
25.828055,-80.186968
25.844928,-80.270471
25.7324709,-80.3560129
25.844963,-80.268672
25.7327732,-80.3439211
25.847897,-80.304015
25.847909,-80.300027
25.7328666,-80.3399056
25.84791,-80.298641
25.7329117,-80.3383083
25.847932,-80.295831
25.7325974,-80.3510022
25.7327246,-80.3459053
25.7650026,-80.2473823
25.768115,-80.370909
25.7486119,-80.3275898
25.7477837,-80.3375175
25.7896238,-80.2103236
25.7940777,-80.2111539
25.788165,-80.210898
25.788103,-80.211102
25.7757324,-80.2962956
25.866962,-80.284408
25.866891,-80.286475
25.867128,-80.279063
25.8303031,-80.2166222
25.867275,-80.274406
25.8359884,-80.2169271
25.867316,-80.272934
25.7786547,-80.2115188
25.867348,-80.270509
25.867412,-80.267203
25.8241199,-80.2163127
25.867468,-80.263292
25.8252401,-80.2163599
25.867298,-80.263154
25.8266911,-80.2164331
25.867214,-80.266334
25.8286888,-80.2165362
25.7676956,-80.3768765
25.7785578,-80.2116534
25.7776563,-80.2116276
25.7892278,-80.210221
25.7939949,-80.2109402
25.769984,-80.383439
25.867136,-80.270406
25.867036,-80.274916
25.768014,-80.3770752
25.867098,-80.272297
25.8112087,-80.2158833
25.8051031,-80.2156517
25.8175876,-80.2160924
25.8154411,-80.2160207
25.8141187,-80.2159731
25.8435379,-80.3236734
25.874865,-80.244305
25.7475206,-80.3351823
25.87463,-80.244479
25.7662154,-80.2365912
25.8207083,-80.2162198
25.82272,-80.216268
25.7477928,-80.3364077
25.8197261,-80.2161743
25.7984793,-80.2154531
25.7782237,-80.21487
25.7759498,-80.2148239
25.7795242,-80.2149186
25.7931067,-80.2152814
25.7868747,-80.215119
25.7960838,-80.2153433
25.7945881,-80.2153063
25.8017399,-80.2155234
25.7730596,-80.2147491
25.7693576,-80.2146493
25.848679,-80.186358
25.7670608,-80.2145837
25.83297,-80.1921225
25.7660692,-80.214552
25.764604,-80.2145024
25.7625375,-80.2144256
25.7590594,-80.2143379
25.7551844,-80.2143364
25.812004,-80.195292
25.7741799,-80.2147773
25.834494,-80.1923963
25.825238,-80.193988
25.8253781,-80.1918546
25.7519642,-80.2141027
25.7540157,-80.2141221
25.7536795,-80.2143103
25.7597403,-80.2141558
25.7627367,-80.2142425
25.7576113,-80.2141471
25.7670356,-80.2143661
25.7640748,-80.2142715
25.7655611,-80.2143333
25.7528926,-80.3687923
25.7883383,-80.2148566
25.7454447,-80.3897479
25.7463845,-80.387514
25.847142,-80.208851
25.847941,-80.184132
25.845909,-80.249716
25.846948,-80.208569
25.847765,-80.184185
25.7875325,-80.2142297
25.6313006,-80.3602402
25.6335936,-80.3603214
25.6313573,-80.3601223
25.5393241,-80.4086221
25.8111532,-80.2588086
25.845557,-80.259954
25.3153606,-80.2813057
25.8079947,-80.2815732
25.8099973,-80.3363594
25.8217247,-80.3268508
25.8077537,-80.2809315
25.8215217,-80.3267153
25.795437,-80.258334
25.7127325,-80.3348639
25.7094047,-80.334673
25.7199772,-80.3351836
25.782177,-80.280711
25.7242755,-80.335421
25.727944,-80.3356565
25.801081,-80.336983
25.796672,-80.357082
25.794819,-80.357025
25.794749,-80.357155
25.796557,-80.357223
25.7965767,-80.31306
25.7314904,-80.335865
25.7334927,-80.3359779
25.7277299,-80.2540661
25.771322,-80.263788
25.8176864,-80.2732062
25.812677,-80.264638
25.793397,-80.3607
25.8118016,-80.3652702
25.793536,-80.360805
25.547139,-80.372204
25.6000127,-80.4298251
25.6807239,-80.4308547
25.546541,-80.371989
25.539167,-80.371965
25.539144,-80.372186
25.868927,-80.349055
25.6889413,-80.3214618
25.6905296,-80.3215161
25.6905523,-80.3214013
25.6891476,-80.3213311
25.7464368,-80.3033821
25.7450018,-80.3033251
25.7532915,-80.3276866
25.75177,-80.3276526
25.7555114,-80.3277261
25.7518666,-80.3277897
25.7616233,-80.3280223
25.7586855,-80.3279545
25.757494,-80.3279298
25.7542547,-80.3278384
25.7689289,-80.3365064
25.870498,-80.21012
25.7613908,-80.3362448
25.869395,-80.212014
25.7646542,-80.3363578
25.761579,-80.327842
25.7583371,-80.3278057
25.880235,-80.210545
25.88166,-80.21061
25.87584,-80.210339
25.878078,-80.210446
25.873036,-80.210205
25.7492813,-80.3358722
25.7418662,-80.335834
25.7401374,-80.3358417
25.7363807,-80.3359057
25.873939,-80.226252
25.7565526,-80.336119
25.872824,-80.22622
25.7545803,-80.3360332
25.87049,-80.226142
25.7520268,-80.3359417
25.86896,-80.226042
25.88145,-80.226573
25.879286,-80.226463
25.87822,-80.226422
25.876163,-80.226299
25.7627623,-80.3040114
25.7450031,-80.2952278
25.877655,-80.226514
25.7452063,-80.2953416
25.7019054,-80.2852016
25.881658,-80.226687
25.7430948,-80.2951227
25.880195,-80.226632
25.7430026,-80.2952334
25.6967147,-80.2850232
25.883739,-80.226863
25.6984491,-80.28509
25.870638,-80.226255
25.872375,-80.226323
25.873783,-80.226376
25.876025,-80.226451
25.7600381,-80.3039274
25.87749,-80.234433
25.7433822,-80.3034503
25.878865,-80.23447
25.7460277,-80.3035722
25.7490756,-80.3036808
25.868749,-80.234197
25.750914,-80.3037121
25.869981,-80.234202
25.872016,-80.234009
25.7539791,-80.3037677
25.876031,-80.234394
25.7402768,-80.3033029
25.883289,-80.234636
25.881013,-80.234538
25.7352466,-80.3030636
25.7300193,-80.3028348
25.7327569,-80.3029589
25.725418,-80.302644
25.7272342,-80.3027163
25.7226697,-80.3025599
25.7247649,-80.3026474
25.882375,-80.23488
25.7198827,-80.3024555
25.7177576,-80.30237
25.7617231,-80.1925005
25.880558,-80.234819
25.7272386,-80.3025629
25.87935,-80.2348
25.6936497,-80.3009098
25.877162,-80.234734
25.6942963,-80.3011661
25.87545,-80.234611
25.7165704,-80.3022838
25.7346977,-80.3028448
25.7326974,-80.3027599
25.7300482,-80.3026722
25.872243,-80.234293
25.868574,-80.234474
25.870208,-80.234488
25.872676,-80.242526
25.7401181,-80.3030794
25.871179,-80.242465
25.878785,-80.242732
25.875283,-80.242624
25.883932,-80.242944
25.8321643,-80.2004254
25.880258,-80.242785
25.88347,-80.243253
25.882423,-80.243223
25.868969,-80.242388
25.878744,-80.243071
25.764876,-80.2389641
25.88012,-80.2431
25.873299,-80.2429
25.879413,-80.244665
25.870309,-80.250749
25.871542,-80.250801
25.873537,-80.250868
25.870482,-80.242724
25.879243,-80.244467
25.881251,-80.244542
25.88162,-80.244741
25.876442,-80.250961
25.771382,-80.2635
25.8105882,-80.1884461
25.7786619,-80.2013959
25.7788402,-80.1888633
25.883358,-80.223355
25.883452,-80.220836
25.883711,-80.21441
25.883554,-80.218386
25.883576,-80.226652
25.5213504,-80.4261177
25.599937,-80.4287903
25.5509421,-80.3973854
25.5221828,-80.4253728
25.5628101,-80.385981
25.5623026,-80.3862135
25.5509905,-80.397079
25.6265795,-80.4086253
25.493833,-80.428737
25.6262966,-80.4085103
25.7791728,-80.1905301
25.521641,-80.419796
25.8434139,-80.3276023
25.8434328,-80.3278211
25.880483,-80.251355
25.7897014,-80.3767947
25.7898969,-80.3770701
25.851027,-80.199154
25.6877276,-80.3384526
25.8313663,-80.33401
25.8355035,-80.3341663
25.8314697,-80.3339096
25.8268162,-80.3337414
25.8400351,-80.3342792
25.8355732,-80.3340011
25.7790687,-80.3368517
25.851107,-80.199319
25.8271609,-80.3339234
25.7617035,-80.3391511
25.8517215,-80.2094583
25.867933,-80.242636
25.7224266,-80.2861441
25.7140917,-80.2858778
25.7185412,-80.2860163
25.7163552,-80.2859348
25.6902162,-80.2847738
25.6931761,-80.284901
25.6450405,-80.292015
25.7661496,-80.191099
25.7609511,-80.1956083
25.765596,-80.184672
25.760624,-80.263006
25.762604,-80.263096
25.756244,-80.26283
25.758284,-80.262908
25.75955,-80.263187
25.757719,-80.263097
25.7897887,-80.3827262
25.763928,-80.263381
25.761232,-80.263258
25.8401741,-80.3341227
25.7798804,-80.1982734
25.7947354,-80.2210977
25.8329799,-80.1917382
25.7326656,-80.2865054
25.7284774,-80.286346
25.6860381,-80.4016121
25.7423285,-80.2870154
25.6856876,-80.4001272
25.7393965,-80.2868819
25.7374943,-80.2867575
25.7352382,-80.2866638
25.7505235,-80.2874676
25.7011315,-80.369359
25.7547361,-80.2876441
25.7008683,-80.36914
25.6871809,-80.3550371
25.6876061,-80.3410298
25.6875369,-80.3446094
25.6874419,-80.3472396
25.6873391,-80.3503582
25.686978,-80.3609479
25.6868682,-80.3642524
25.6878972,-80.3338105
25.6851825,-80.4157319
25.6851267,-80.4176173
25.6850443,-80.4211162
25.6849465,-80.4242684
25.6847434,-80.4306922
25.6864842,-80.3761778
25.6866642,-80.3702454
25.686577,-80.3733445
25.6863325,-80.3807754
25.6862063,-80.3851617
25.6854333,-80.4089961
25.6858083,-80.3964163
25.6858609,-80.3945561
25.7648376,-80.2471387
25.6874797,-80.3549657
25.877164,-80.185988
25.787117,-80.232513
25.7796577,-80.2557948
25.6869445,-80.3714614
25.804064,-80.195527
25.6871726,-80.3641518
25.6867818,-80.3762669
25.7795269,-80.2555948
25.876072,-80.185938
25.787021,-80.231955
25.873798,-80.185837
25.6867205,-80.3782011
25.865791,-80.314939
25.873364,-80.193782
25.879366,-80.194045
25.847929,-80.313206
25.877887,-80.193978
25.6865784,-80.3827302
25.876293,-80.193893
25.6865309,-80.3851975
25.874836,-80.193843
25.6857391,-80.409056
25.880508,-80.194082
25.6861761,-80.3965452
25.882185,-80.194175
25.881814,-80.194317
25.6862529,-80.3944663
25.8822865,-80.1982757
25.6852035,-80.4255115
25.6853182,-80.4218709
25.6855039,-80.4173191
25.6855873,-80.4137271
25.6850413,-80.4304107
25.877234,-80.185795
25.873864,-80.185673
25.875365,-80.185719
25.79677,-80.352358
25.79693,-80.351029
25.6117003,-80.396206
25.873079,-80.209965
25.874601,-80.210026
25.6280788,-80.3814914
25.86955,-80.209796
25.6722172,-80.3779999
25.876832,-80.210136
25.882455,-80.210394
25.878695,-80.210224
25.880405,-80.210297
25.7620957,-80.4097323
25.6858602,-80.4164164
25.6251247,-80.4143432
25.5970335,-80.4133112
25.5981801,-80.4137023
25.6274316,-80.4147038
25.6863671,-80.4167616
25.6719027,-80.3779153
25.762024,-80.1916483
25.866955,-80.314767
25.847951,-80.3143682
25.759983,-80.4099412
25.8819168,-80.1983832
25.750005,-80.246118
25.7499044,-80.2498636
25.7501758,-80.2401696
25.7500797,-80.243108
25.7614122,-80.353576
25.7532857,-80.206294
25.7516709,-80.2052118
25.5157659,-80.3960996
25.514101,-80.404419
25.5175744,-80.3960674
25.7615853,-80.3451881
25.508664,-80.404316
25.7615112,-80.3485343
25.510256,-80.404336
25.5013921,-80.4041092
25.5013062,-80.4042787
25.5106012,-80.4041687
25.508728,-80.404217
25.5143569,-80.3960867
25.7616781,-80.3612142
25.7612868,-80.3599878
25.6840008,-80.4166811
25.517843,-80.404301
25.7613554,-80.1983029
25.7642541,-80.3883874
25.6661734,-80.41636
25.7683872,-80.3828227
25.6710889,-80.4165552
25.7636118,-80.3892513
25.6781968,-80.4167274
25.7636217,-80.3894544
25.6808547,-80.4167763
25.7619959,-80.3452067
25.7642733,-80.3881316
25.6478956,-80.4157171
25.7618344,-80.3531967
25.6566385,-80.4159655
25.7619051,-80.3497159
25.6631642,-80.4162381
25.7687537,-80.3655707
25.7685939,-80.3712141
25.7685459,-80.3736196
25.5142534,-80.4042117
25.819009,-80.21203
25.763302,-80.197547
25.7509842,-80.2222763
25.7510527,-80.2202181
25.7509297,-80.224213
25.750736,-80.2295554
25.7508044,-80.2279016
25.7687974,-80.3638464
25.7688868,-80.3607159
25.7689979,-80.3585432
25.7690543,-80.3558085
25.7691089,-80.3536962
25.7691887,-80.3510001
25.7692758,-80.348795
25.7510884,-80.2186816
25.7511456,-80.2165707
25.650067,-80.3675138
25.7694048,-80.3448831
25.7693516,-80.346725
25.7693301,-80.3392679
25.7696221,-80.3397808
25.7510319,-80.2130733
25.7507065,-80.2236838
25.7506223,-80.2258874
25.7505696,-80.2277457
25.7504894,-80.2297651
25.750893,-80.216448
25.8408049,-80.3082343
25.7508499,-80.2181421
25.8408088,-80.3131889
25.7508044,-80.2197017
25.7507702,-80.2215959
25.7690229,-80.3481893
25.7689532,-80.3502734
25.869648,-80.344809
25.7691719,-80.3438955
25.850908,-80.282368
25.7690911,-80.3462722
25.7504044,-80.2324614
25.656684,-80.400251
25.7688255,-80.3540451
25.656493,-80.406198
25.7687808,-80.3555918
25.656224,-80.395887
25.7686903,-80.358227
25.656475,-80.391982
25.7756202,-80.3674577
25.7757483,-80.3689149
25.770013,-80.381844
25.7686173,-80.3603653
25.7503039,-80.235966
25.7750965,-80.3498822
25.8522726,-80.1966635
25.849322,-80.184878
25.6706559,-80.3838597
25.872956,-80.283145
25.7760049,-80.3592482
25.871622,-80.283124
25.656668,-80.392073
25.7752949,-80.3644337
25.7759038,-80.3533014
25.7758865,-80.3560112
25.7670856,-80.3039666
25.7689461,-80.3040407
25.869049,-80.283017
25.856881,-80.282592
25.7735775,-80.3438477
25.656254,-80.383251
25.857893,-80.282609
25.648451,-80.383021
25.85267,-80.28243
25.772772,-80.3393432
25.6646156,-80.3836418
25.855066,-80.28251
25.7732968,-80.3376737
25.6605269,-80.3834738
25.863372,-80.282827
25.6688696,-80.3838152
25.864791,-80.282873
25.6663072,-80.3837083
25.859964,-80.282705
25.7734944,-80.348325
25.861243,-80.282753
25.7728697,-80.3458209
25.763359,-80.3038207
25.7648305,-80.303872
25.5962717,-80.389079
25.7672476,-80.3041654
25.7649733,-80.3040744
25.7726371,-80.3455424
25.7744903,-80.2962272
25.5882965,-80.389049
25.7732846,-80.3438041
25.7694439,-80.3042597
25.5853674,-80.3890404
25.656682,-80.406656
25.7732592,-80.3412692
25.7710131,-80.2961033
25.5931937,-80.3890566
25.7727149,-80.3387188
25.5912716,-80.3890688
25.7708098,-80.2962588
25.874357,-80.283227
25.7758668,-80.3584222
25.599263,-80.386973
25.877184,-80.283315
25.7749921,-80.3641887
25.878472,-80.283369
25.7756279,-80.3529363
25.880242,-80.283424
25.775607,-80.356076
25.883499,-80.2893
25.7749333,-80.3501547
25.7732984,-80.3485589
25.774038,-80.2963425
25.853873,-80.298338
25.7733471,-80.3925774
25.7658311,-80.2880521
25.5912338,-80.3889264
25.851173,-80.29828
25.7754668,-80.3690235
25.7640117,-80.2877837
25.5933085,-80.3889112
25.845806,-80.298119
25.5962413,-80.3889027
25.844241,-80.29809
25.7688703,-80.2879507
25.7705651,-80.2880076
25.7734424,-80.2880974
25.5836052,-80.3888921
25.7759963,-80.2881883
25.5852263,-80.3888788
25.7799029,-80.2882583
25.5882073,-80.3888796
25.763437,-80.198725
25.7687356,-80.2881484
25.842405,-80.298026
25.7729997,-80.4004374
25.7710343,-80.2882277
25.7728733,-80.4045772
25.840335,-80.297986
25.7727268,-80.4085986
25.7729414,-80.4074386
25.5810519,-80.3890347
25.7730163,-80.4051182
25.5836189,-80.3890418
25.88322,-80.289299
25.8399108,-80.2897907
25.7732443,-80.396957
25.777055,-80.263789
25.507598,-80.396237
25.82589,-80.2335187
25.779709,-80.263871
25.5076716,-80.3959893
25.777713,-80.302798
25.7737386,-80.2636249
25.5174997,-80.3963254
25.7735031,-80.3925603
25.775653,-80.263688
25.5152933,-80.3962967
25.779526,-80.2885428
25.501542,-80.391866
25.7763066,-80.2884339
25.501469,-80.391787
25.7479245,-80.2873362
25.781891,-80.263894
25.6158026,-80.396157
25.787186,-80.263971
25.6259191,-80.3932419
25.862208,-80.298555
25.865432,-80.298664
25.770161,-80.263438
25.768314,-80.263341
25.766842,-80.26327
25.855821,-80.298389
25.85685,-80.298414
25.6159767,-80.3964587
25.858934,-80.29848
25.6261382,-80.3936674
25.860115,-80.298531
25.6643907,-80.383911
25.85902,-80.29868
25.6605727,-80.3837636
25.860142,-80.298719
25.656188,-80.383538
25.861976,-80.298767
25.6483588,-80.3832844
25.865925,-80.298884
25.6471369,-80.3832336
25.643991,-80.383075
25.6412974,-80.3827283
25.6390055,-80.3826467
25.6370682,-80.3825592
25.6348993,-80.3824535
25.854899,-80.298545
25.853072,-80.298521
25.856706,-80.298638
25.845865,-80.298296
25.8443639,-80.2982537
25.851207,-80.298462
25.5943963,-80.3809617
25.849589,-80.29842
25.595621,-80.3809784
25.573248,-80.3780003
25.5851843,-80.3806335
25.5770193,-80.3804941
25.840078,-80.298128
25.5886794,-80.3806625
25.841858,-80.298167
25.5873033,-80.3806204
25.5922981,-80.3809333
25.842884,-80.306072
25.590333,-80.380733
25.850581,-80.306279
25.585164,-80.380459
25.852214,-80.306339
25.853834,-80.306337
25.5779465,-80.3803981
25.854929,-80.306398
25.845112,-80.30612
25.846357,-80.306161
25.848386,-80.306238
25.5957218,-80.3808223
25.635129,-80.382349
25.636453,-80.382406
25.587649,-80.380492
25.589431,-80.38052
25.860141,-80.306523
25.5926927,-80.3807795
25.857653,-80.306505
25.5943776,-80.3808094
25.862884,-80.306626
25.877604,-80.307159
25.641086,-80.382566
25.880513,-80.307288
25.63879,-80.382491
25.874087,-80.306998
25.6465274,-80.3829407
25.875302,-80.307052
25.644004,-80.382858
25.869364,-80.306787
25.872034,-80.306912
25.864391,-80.306649
25.867457,-80.306739
25.883525,-80.30742
25.7373433,-80.2298563
25.7369203,-80.2305754
25.743406,-80.4236375
25.7350488,-80.2327942
25.7359553,-80.2316629
25.734879,-80.2577449
25.6336338,-80.3602046
25.7349818,-80.2542157
25.6339837,-80.3638564
25.7328937,-80.2360624
25.6291487,-80.3581971
25.7321036,-80.237119
25.6341057,-80.3639629
25.6340194,-80.3662272
25.7343167,-80.2339466
25.7505456,-80.2359841
25.7503991,-80.2408173
25.7503234,-80.2438178
25.7329223,-80.2358385
25.7338501,-80.234384
25.7431566,-80.4237804
25.750217,-80.24674
25.7501586,-80.2495003
25.7500704,-80.252317
25.7273813,-80.2562975
25.7276123,-80.2533763
25.7274235,-80.2578962
25.708551,-80.4307597
25.7038384,-80.4305759
25.7149713,-80.4310134
25.7130386,-80.4311956
25.7000804,-80.4304189
25.7763655,-80.2555054
25.7812565,-80.2556438
25.782332,-80.2556771
25.7843043,-80.2557351
25.7873235,-80.2558248
25.837488,-80.212913
25.837487,-80.21272
25.7899591,-80.2559044
25.816586,-80.242616
25.823557,-80.250205
25.791477,-80.2559487
25.782941,-80.2642713
25.8087928,-80.3839597
25.790838,-80.264316
25.8089496,-80.383798
25.769706,-80.263699
25.778088,-80.264138
25.775821,-80.264018
25.718119,-80.261209
25.7152938,-80.2611476
25.767909,-80.263611
25.764758,-80.263174
25.723875,-80.261485
25.719818,-80.2612789
25.7354035,-80.253925
25.7400958,-80.2540947
25.729919,-80.253647
25.7321755,-80.2537315
25.7435565,-80.2542298
25.7418077,-80.2541544
25.7455171,-80.2542969
25.7587022,-80.2547967
25.760764,-80.254878
25.7555175,-80.2546863
25.7569022,-80.2547247
25.7510013,-80.2545124
25.7528391,-80.2545814
25.7679717,-80.2551874
25.7654007,-80.2550638
25.7631756,-80.2549745
25.7143889,-80.2530406
25.7104509,-80.252792
25.7094508,-80.2567532
25.7118033,-80.2549422
25.717098,-80.2530334
25.7140509,-80.2528996
25.7242928,-80.2533515
25.8751692,-80.1698835
25.8798176,-80.1671388
25.8821808,-80.1661049
25.8773886,-80.1682032
25.8790659,-80.1674606
25.883601,-80.1657812
25.8816734,-80.1666062
25.880306,-80.1672085
25.879287,-80.1676512
25.8771492,-80.1686445
25.8753648,-80.1700518
25.8733898,-80.1716584
25.7218709,-80.2533443
25.823942,-80.243105
25.7241068,-80.2534784
25.824081,-80.238613
25.864669,-80.306902
25.824136,-80.236959
25.8241919,-80.2350883
25.824237,-80.233015
25.7168605,-80.2531157
25.82433,-80.230393
25.767303,-80.1979626
25.7671821,-80.2021303
25.7672441,-80.2005065
25.7670369,-80.2072126
25.7300195,-80.2538401
25.7670653,-80.2060985
25.7314457,-80.253905
25.7669109,-80.2110511
25.7254869,-80.2535554
25.7669695,-80.2093028
25.7284408,-80.2537362
25.77276,-80.204029
25.772806,-80.202784
25.867614,-80.306949
25.869335,-80.30703
25.872199,-80.307154
25.874751,-80.30727
25.824209,-80.228402
25.877205,-80.307387
25.878696,-80.307442
25.824026,-80.23437
25.880839,-80.307542
25.8241,-80.232088
25.88359,-80.307637
25.823936,-80.237719
25.823975,-80.236028
25.7392399,-80.254277
25.823716,-80.24495
25.823665,-80.246667
25.7737,-80.255645
25.8238494,-80.2392526
25.84394,-80.306294
25.7767189,-80.2557149
25.823798,-80.242384
25.842656,-80.306254
25.823548,-80.251371
25.7367498,-80.2541827
25.7724748,-80.2136943
25.7724182,-80.2160593
25.7723648,-80.217831
25.7723142,-80.2194511
25.7726885,-80.2074624
25.7805097,-80.2558299
25.7726389,-80.2091218
25.7824104,-80.2558904
25.7725629,-80.2108454
25.7840257,-80.2559286
25.7717998,-80.2244976
25.7714137,-80.2288324
25.771597,-80.2258337
25.845449,-80.306331
25.823367,-80.255118
25.849562,-80.306458
25.823416,-80.253187
25.852709,-80.306571
25.846853,-80.306385
25.848444,-80.306419
25.85976,-80.306767
25.862698,-80.306845
25.855463,-80.306644
25.823329,-80.25666
25.857297,-80.306691
25.8080424,-80.2716134
25.8079097,-80.2762453
25.8078099,-80.2793655
25.796922,-80.318137
25.797168,-80.318305
25.8095219,-80.3175043
25.8095361,-80.3145637
25.7723424,-80.2358503
25.7713793,-80.230612
25.7716605,-80.2331491
25.7720409,-80.245536
25.7721602,-80.24182
25.7720955,-80.2438774
25.8076563,-80.2835341
25.8073845,-80.2944569
25.8075085,-80.2871115
25.8167456,-80.2319912
25.8169363,-80.2301674
25.8168276,-80.2285482
25.8091984,-80.3126315
25.8091861,-80.3169843
25.8071484,-80.2999083
25.8070361,-80.3027869
25.823894,-80.24452
25.823828,-80.247093
25.8237,-80.250904
25.823645,-80.253464
25.877726,-80.31939
25.878849,-80.319437
25.881634,-80.319555
25.88312,-80.319603
25.882955,-80.319514
25.879086,-80.319321
25.881407,-80.319437
25.850714,-80.314514
25.849455,-80.314472
25.854946,-80.314632
25.853087,-80.314596
25.8837774,-80.3396913
25.870199,-80.331118
25.873695,-80.331298
25.8077947,-80.2400438
25.870482,-80.330964
